Country Name,Country Code,Population,Fertility Rate,Life Expectancy,Year
Small states,SST,17800127.0,4.83552646254585,58.9513226240777,1972
Sao Tome and Principe,STP,77537.0,6.51,57.114,1972
Suriname,SUR,371324.0,5.336,63.844,1972
Slovak Republic,SVK,4596622.0,2.49,70.0989268292683,1972
Slovenia,SVN,1752233.0,2.213,69.0585365853659,1972
Sweden,SWE,8122300.0,1.91,74.7180487804878,1972
Swaziland,SWZ,472230.0,6.871,49.232,1972
Sint Maarten (Dutch part),SXM,151059797.38076922,5.0292361342741705,58.55575370377211,1972
Seychelles,SYC,56029.0,5.0292361342741705,58.55575370377211,1972
Syrian Arab Republic,SYR,6800141.0,7.556,60.378,1972
Turks and Caicos Islands,TCA,5922.0,5.0292361342741705,58.55575370377211,1972
Chad,TCD,3815103.0,6.636,42.233,1972
East Asia & Pacific (IDA & IBRD countries),TEA,1160630217.0,5.12825023101398,60.1905366059175,1972
Europe & Central Asia (IDA & IBRD countries),TEC,358817766.0,2.7573788113644,66.648687443067,1972
Togo,TGO,2247582.0,7.182,47.777,1972
Thailand,THA,39061994.0,5.181,60.405,1972
Tajikistan,TJK,3111264.0,6.845,60.711,1972
Turkmenistan,TKM,2324013.0,6.237,59.028,1972
Latin America & the Caribbean (IDA & IBRD countries),TLA,289406786.0,5.17377484408299,60.8310128933895,1972
Timor-Leste,TLS,638499.0,5.541,39.085,1972
Middle East & North Africa (IDA & IBRD countries),TMN,134719523.0,6.63134526629884,53.5708076100299,1972
Tonga,TON,86347.0,5.616,65.486,1972
South Asia (IDA & IBRD),TSA,746012374.0,5.6767730932392,49.2549245824011,1972
Sub-Saharan Africa (IDA & IBRD countries),TSS,308831549.0,6.78065389168681,45.3400587623411,1972
Trinidad and Tobago,TTO,968741.0,3.432,65.407,1972
Tunisia,TUN,5287543.0,6.465,53.452,1972
Turkey,TUR,36587225.0,5.429,53.492,1972
Tuvalu,TUV,7458.0,5.0292361342741705,58.55575370377211,1972
Tanzania,TZA,14506617.0,6.761,47.546,1972
Uganda,UGA,9988380.0,7.107,49.142,1972
Ukraine,UKR,47783011.0,2.08,70.0908536585366,1972
Upper middle income,UMC,1509136887.0,4.66252132235857,61.7510695930105,1972
Uruguay,URY,2821439.0,2.969,68.732,1972
United States,USA,209896000.0,2.01,71.1560975609756,1972
Uzbekistan,UZB,12828625.0,6.185,62.902,1972
St. Vincent and the Grenadines,VCT,92463.0,5.629,65.707,1972
"Venezuela, RB",VEN,12286439.0,5.053,65.485,1972
British Virgin Islands,VGB,10125.0,5.0292361342741705,58.55575370377211,1972
Virgin Islands (U.S.),VIR,76319.0,4.76,69.6466097560976,1972
Vietnam,VNM,45549483.0,6.35,58.835,1972
Vanuatu,VUT,90823.0,6.134,53.52,1972
World,WLD,3840269676.0,4.53295554677257,59.6653374383996,1972
Samoa,WSM,147321.0,7.039,55.778,1972
Kosovo,XKX,1278000.0,5.0292361342741705,58.55575370377211,1972
"Yemen, Rep.",YEM,6407295.0,7.915,42.878,1972
South Africa,ZAF,24148137.0,5.535,56.485,1972
Zambia,ZMB,4469895.0,7.392,49.971,1972
Zimbabwe,ZWE,5535874.0,7.42,55.592,1972
Aruba,ABW,60243.0,2.613,70.191,1973
Afghanistan,AFG,12027822.0,7.45,38.056,1973
Angola,AGO,7277960.0,7.611,38.297,1973
Albania,ALB,2296752.0,4.509,67.951,1973
Andorra,AND,28232.0,4.9610554298871365,58.99567605839336,1973
Arab World,ARB,132863416.0,6.73521601795293,54.1826238131044,1973
United Arab Emirates,ARE,397174.0,6.372,63.802,1973
Argentina,ARG,25213388.0,3.203,67.349,1973
Armenia,ARM,2712781.0,2.956,70.723,1973
American Samoa,ASM,29014.0,4.9610554298871365,58.99567605839336,1973
Antigua and Barbuda,ATG,70066.0,3.122,66.875,1973
Australia,AUS,13380000.0,2.491,71.8468292682927,1973
Austria,AUT,7586115.0,1.94,71.0146341463415,1973
Azerbaijan,AZE,5483084.0,4.51,63.583,1973
Burundi,BDI,3578490.0,7.329,44.517,1973
Belgium,BEL,9741720.0,1.95,71.6353658536586,1973
Benin,BEN,3113675.0,6.86,43.781,1973
Burkina Faso,BFA,5930483.0,6.744,40.493,1973
Bangladesh,BGD,68691185.0,6.904,47.291,1973
Bulgaria,BGR,8620967.0,2.15,71.3421951219512,1973
Bahrain,BHR,239527.0,5.899,65.757,1973
"Bahamas, The",BHS,181488.0,3.411,66.759,1973
Bosnia and Herzegovina,BIH,3897255.0,2.671,67.867,1973
Belarus,BLR,9257272.0,2.25,70.0824390243902,1973
Belize,BLZ,129294.0,6.285,66.939,1973
Bermuda,BMU,53800.0,4.9610554298871365,58.99567605839336,1973
Bolivia,BOL,4798509.0,6.132,46.892,1973
Brazil,BRA,102584278.0,4.647,60.241,1973
Barbados,BRB,242976.0,2.648,66.58,1973
Brunei Darussalam,BRN,148560.0,5.355,68.021,1973
Bhutan,BTN,328312.0,6.685,41.263,1973
Botswana,BWA,768512.0,6.547,56.415,1973
Central African Republic,CAF,1936841.0,5.952,44.33,1973
Canada,CAN,22369408.0,1.89,73.1626829268293,1973
Central Europe and the Baltics,CEB,101120519.0,2.24677130056329,70.0676966835781,1973
Switzerland,CHE,6307347.0,1.81,73.9409756097561,1973
Channel Islands,CHI,124725.0,1.822,72.133,1973
Chile,CHL,10096295.0,3.506,64.283,1973
China,CHN,881940000.0,4.57,62.281,1973
Cote d'Ivoire,CIV,6013862.0,7.939,46.166,1973
Cameroon,CMR,7060603.0,6.328,47.705,1973
"Congo, Dem. Rep.",COD,21689239.0,6.308,44.804,1973
"Congo, Rep.",COG,1496047.0,6.369,54.27,1973
Colombia,COL,23674504.0,4.857,61.966,1973
Comoros,COM,244208.0,7.055,47.001,1973
Cabo Verde,CPV,273005.0,6.855,55.973,1973
Costa Rica,CRI,1995743.0,4.026,67.983,1973
Caribbean small states,CSS,5082049.0,4.43023685133488,66.5121354249878,1973
Cuba,CUB,9176052.0,3.4,71.259,1973
Curacao,CUW,146912.0,4.9610554298871365,58.99567605839336,1973
Cayman Islands,CYM,10784.0,4.9610554298871365,58.99567605839336,1973
Cyprus,CYP,635111.0,2.44,73.301,1973
Czech Republic,CZE,9922266.0,2.31,70.0226829268293,1973
Germany,DEU,78936666.0,1.54,71.0166829268293,1973
Djibouti,DJI,190568.0,6.823,50.982,1973
Dominica,DMA,71744.0,4.9610554298871365,58.99567605839336,1973
Denmark,DNK,5021861.0,1.92,73.6821951219512,1973
Dominican Republic,DOM,4889436.0,5.58,60.073,1973
Algeria,DZA,15804428.0,7.558,51.673,1973
East Asia & Pacific (excluding high income),EAP,1203905199.0,4.80043216998866,60.983869511103,1973
Early-demographic dividend,EAR,1342708842.0,5.72181713510606,52.6234366104411,1973
East Asia & Pacific,EAS,1385052013.0,4.47247824382491,62.3191791621831,1973
Europe & Central Asia (excluding high income),ECA,329267807.0,2.77543057329091,66.3404344363476,1973
Europe & Central Asia,ECS,755867961.0,2.41566705024319,69.4290308953883,1973
Ecuador,ECU,6611916.0,5.727,59.167,1973
"Egypt, Arab Rep.",EGY,37488067.0,5.974,53.414,1973
Euro area,EMU,292961768.0,2.13175971417446,71.701034584496,1973
Eritrea,ERI,1965160.0,6.615,44.317,1973
Spain,ESP,34988947.0,2.84,72.6107317073171,1973
Estonia,EST,1405951.0,2.06,69.7245853658537,1973
Ethiopia,ETH,31025115.0,7.094,43.693,1973
European Union,EUU,449960637.0,2.13785720706537,71.5354270804499,1973
Fragile and conflict affected situations,FCS,168673430.0,6.69383069229337,47.9849984759923,1973
Finland,FIN,4666081.0,1.49,71.2236585365854,1973
Fiji,FJI,554107.0,4.178,60.873,1973
France,FRA,53441264.0,2.28,72.3560975609756,1973
Faroe Islands,FRO,40486.0,3.2,74.4975609756098,1973
"Micronesia, Fed. Sts.",FSM,62290.0,6.842,62.971,1973
Gabon,GAB,624621.0,5.275,49.19,1973
United Kingdom,GBR,56194527.0,2.04,72.3243902439024,1973
Georgia,GEO,4242500.0,2.577,68.401,1973
Ghana,GHA,9350111.0,6.888,50.204,1973
Gibraltar,GIB,29278.0,4.9610554298871365,58.99567605839336,1973
Guinea,GIN,4324360.0,6.306,37.623,1973
"Gambia, The",GMB,489861.0,6.226,40.429,1973
Guinea-Bissau,GNB,756280.0,6.098,42.679,1973
Equatorial Guinea,GNQ,281021.0,5.8,40.55,1973
Greece,GRC,8929086.0,2.27,71.8148536585366,1973
Grenada,GRD,93630.0,4.512,64.755,1973
Greenland,GRL,49000.0,4.9610554298871365,58.99567605839336,1973
Guatemala,GTM,6104530.0,6.578,54.181,1973
Guam,GUM,89464.0,4.028,66.86,1973
Guyana,GUY,729916.0,4.877,62.005,1973
High income,HIC,872567781.0,2.24358413338232,71.3239944521604,1973
"Hong Kong SAR, China",HKG,4241600.0,3.177,72.109756097561,1973
Honduras,HND,2968994.0,7.025,54.44,1973
Heavily indebted poor countries (HIPC),HPC,225645580.0,6.90123677029487,44.9215579611752,1973
Croatia,HRV,4478000.0,1.96,69.029243902439,1973
Haiti,HTI,4960657.0,5.616,48.341,1973
Hungary,HUN,10432055.0,1.93,69.5180487804878,1973
IBRD only,IBD,2534559970.0,4.69761785241569,58.9981399423745,1973
IDA & IBRD total,IBT,3066318990.0,5.03788085717956,57.0098750812239,1973
IDA total,IDA,531759020.0,6.70846107225951,47.5348962450944,1973
IDA blend,IDB,171751733.0,6.57573228647506,50.6710334948763,1973
Indonesia,IDN,124242298.0,5.251,56.197,1973
IDA only,IDX,360007287.0,6.77064483319758,46.0337544044787,1973
Isle of Man,IMN,57900.0,4.9610554298871365,58.99567605839336,1973
India,IND,593058926.0,5.363,49.746,1973
Ireland,IRL,3085950.0,3.71,71.3455609756098,1973
"Iran, Islamic Rep.",IRN,30904271.0,6.243,53.514,1973
Iraq,IRQ,10951166.0,7.153,60.062,1973
Iceland,ISL,212317.0,2.94,74.4509756097561,1973
Israel,ISR,3278000.0,3.698,71.6934146341464,1973
Italy,ITA,54751406.0,2.3,72.0263414634146,1973
Jamaica,JAM,1966700.0,4.899,69.219,1973
Jordan,JOR,1945626.0,7.75,62.215,1973
Japan,JPN,108079000.0,2.14,73.7575609756097,1973
Kazakhstan,KAZ,13382211.0,3.536,63.0604390243902,1973
Kenya,KEN,12529852.0,7.963,53.945,1973
Kyrgyz Republic,KGZ,3153800.0,5.047,61.0929024390244,1973
Cambodia,KHM,7447285.0,6.004,32.667,1973
Kiribati,KIR,53604.0,5.034,55.659,1973
St. Kitts and Nevis,KNA,44316.0,4.9610554298871365,58.99567605839336,1973
"Korea, Rep.",KOR,34103149.0,4.07,63.4073170731707,1973
Kuwait,KWT,908520.0,6.627,67.241,1973
Latin America & Caribbean (excluding high income),LAC,291803994.0,5.10134963287162,61.361185287194,1973
Lao PDR,LAO,2919287.0,6.006,47.166,1973
Lebanon,LBN,2480419.0,4.629,66.789,1973
Liberia,LBR,1535229.0,6.815,41.217,1973
Libya,LBY,2430755.0,8.102,58.902,1973
St. Lucia,LCA,107466.0,5.686,64.818,1973
Latin America & Caribbean,LCN,309446959.0,4.99415279266234,61.6541948583062,1973
Least developed countries: UN classification,LDC,331095229.0,6.76709535018331,44.9195269846938,1973
Low income,LIC,211296083.0,6.61013181865961,44.7863723413746,1973
Liechtenstein,LIE,22563.0,4.9610554298871365,58.99567605839336,1973
Sri Lanka,LKA,13252087.0,3.97,65.321,1973
Lower middle income,LMC,1290346039.0,5.59614909282515,52.2863670745265,1973
Low & middle income,LMY,3043675919.0,5.06970304942737,56.8911718673854,1973
Lesotho,LSO,1099235.0,5.794,50.006,1973
Late-demographic dividend,LTE,1431051239.0,4.21615329049876,62.9808289026509,1973
Lithuania,LTU,3244438.0,2.22,71.3321951219512,1973
Luxembourg,LUX,350450.0,1.58,70.3581707317073,1973
Latvia,LVA,2415819.0,1.98,69.8134146341464,1973
"Macao SAR, China",MAC,246947.0,1.679,70.897,1973
St. Martin (French part),MAF,5915.0,4.9610554298871365,58.99567605839336,1973
Morocco,MAR,17049165.0,6.356,53.676,1973
Monaco,MCO,24439.0,4.9610554298871365,58.99567605839336,1973
Moldova,MDA,3174000.0,2.523,65.213,1973
Madagascar,MDG,7142627.0,7.188,46.203,1973
Maldives,MDV,127791.0,7.103,46.624,1973
Middle East & North Africa,MEA,150999871.0,6.52552117298823,54.859190358375,1973
Mexico,MEX,57280587.0,6.558,62.852,1973
Marshall Islands,MHL,23439.0,4.9610554298871365,58.99567605839336,1973
Middle income,MIC,2832379836.0,4.95331139449692,57.7969224398204,1973
"Macedonia, FYR",MKD,1768992.0,2.828,67.474,1973
Mali,MLI,6256187.0,7.151,34.493,1973
Malta,MLT,302200.0,1.65,72.0848780487805,1973
Myanmar,MMR,28347341.0,5.685,52.189,1973
Middle East & North Africa (excluding high income),MNA,138211123.0,6.56945940492532,54.2372211688273,1973
Montenegro,MNE,530220.0,2.567,71.392,1973
Mongolia,MNG,1397304.0,7.413,56.477,1973
Northern Mariana Islands,MNP,14492.0,4.9610554298871365,58.99567605839336,1973
Mozambique,MOZ,9827580.0,6.769,40.679,1973
Mauritania,MRT,1253874.0,6.736,50.504,1973
Mauritius,MUS,864819.0,3.444,63.6855365853659,1973
Malawi,MWI,4996940.0,7.432,41.932,1973
Malaysia,MYS,11592698.0,4.64,65.643,1973
North America,NAC,234332208.0,1.8800871959678,71.5285942305603,1973
Namibia,NAM,855380.0,6.613,53.914,1973
New Caledonia,NCL,128500.0,3.92714285714286,64.3756097560976,1973
Niger,NER,4902006.0,7.616,36.403,1973
Nigeria,NGA,60110433.0,6.625,42.275,1973
Nicaragua,NIC,2629505.0,6.748,55.517,1973
Netherlands,NLD,13439322.0,1.9,74.1439024390244,1973
Norway,NOR,3960612.0,2.23,74.4421951219512,1973
Nepal,NPL,12764957.0,5.868,42.28,1973
Nauru,NRU,6862.0,4.9610554298871365,58.99567605839336,1973
New Zealand,NZL,2961300.0,2.696,71.6682926829268,1973
OECD members,OED,923253553.0,2.52969451433498,70.2736951223247,1973
Oman,OMN,806991.0,7.504,52.811,1973
Other small states,OSS,11816118.0,4.83819726620457,56.157059801717,1973
Pakistan,PAK,63059481.0,6.608,54.376,1973
Panama,PAN,1653256.0,4.81,67.019,1973
Peru,PER,14447648.0,5.963,55.762,1973
Philippines,PHL,39026082.0,5.931,61.381,1973
Palau,PLW,12046.0,4.9610554298871365,58.99567605839336,1973
Papua New Guinea,PNG,2729580.0,6.077,50.512,1973
Poland,POL,33357200.0,2.26,70.6634146341463,1973
Pre-demographic dividend,PRE,260725221.0,6.90757633907532,44.6485914118182,1973
Puerto Rico,PRI,2878786.0,2.955,72.4647317073171,1973
"Korea, Dem. People’s Rep.",PRK,15593351.0,3.852,62.161,1973
Portugal,PRT,8633100.0,2.77,67.5243902439024,1973
Paraguay,PRY,2659088.0,5.351,65.975,1973
West Bank and Gaza,PSE,154192360.22692308,4.9610554298871365,58.99567605839336,1973
Pacific island small states,PSS,1228876.0,5.32894224344611,59.2266665846757,1973
Post-demographic dividend,PST,864105636.0,2.14599092359157,71.5091809830348,1973
French Polynesia,PYF,122356.0,4.785,61.147,1973
Qatar,QAT,142241.0,6.69,69.976,1973
Romania,ROU,20835681.0,2.44,69.0056097560976,1973
Russian Federation,RUS,132669000.0,2.01,68.2946341463415,1973
Rwanda,RWA,4102321.0,8.307,44.577,1973
South Asia,SAS,763310561.0,5.60776999583911,49.8647424295837,1973
Saudi Arabia,SAU,6714095.0,7.307,56.001,1973
Sudan,SDN,11343926.0,6.921,53.184,1973
Senegal,SEN,4664444.0,7.299,41.445,1973
Singapore,SGP,2193000.0,2.79,69.4403170731707,1973
Solomon Islands,SLB,179349.0,7.216,55.862,1973
Sierra Leone,SLE,2863739.0,6.573,37.073,1973
El Salvador,SLV,3958323.0,5.91,55.783,1973
San Marino,SMR,19466.0,4.9610554298871365,58.99567605839336,1973
Somalia,SOM,3506008.0,7.086,42.112,1973
Serbia,SRB,154192360.22692308,4.9610554298871365,58.99567605839336,1973
Sub-Saharan Africa (excluding high income),SSA,317177235.0,6.7918418226102,45.7528764478611,1973
South Sudan,SSD,3918922.0,6.912,36.974,1973
Sub-Saharan Africa,SSF,317234127.0,6.7918418226102,45.7528764478611,1973
Small states,SST,18127043.0,4.76335791579012,59.2346684447264,1973
Sao Tome and Principe,STP,79022.0,6.525,57.758,1973
Suriname,SUR,368344.0,5.148,64.1,1973
Slovak Republic,SVK,4641445.0,2.56,70.1250731707317,1973
Slovenia,SVN,1766697.0,2.207,69.4048780487805,1973
Sweden,SWE,8136312.0,1.87,74.8673170731707,1973
Swaziland,SWZ,486561.0,6.86,49.84,1973
Sint Maarten (Dutch part),SXM,154192360.22692308,4.9610554298871365,58.99567605839336,1973
Seychelles,SYC,56892.0,4.9610554298871365,58.99567605839336,1973
Syrian Arab Republic,SYR,7037851.0,7.537,61.137,1973
Turks and Caicos Islands,TCA,6126.0,4.9610554298871365,58.99567605839336,1973
Chad,TCD,3907632.0,6.688,42.638,1973
East Asia & Pacific (IDA & IBRD countries),TEA,1188294880.0,4.81475379671661,60.9684220158912,1973
Europe & Central Asia (IDA & IBRD countries),TEC,362625007.0,2.72612311037021,66.7475262709514,1973
Togo,TGO,2303345.0,7.222,48.371,1973
Thailand,THA,40164966.0,4.953,60.93,1973
Tajikistan,TJK,3203019.0,6.714,60.986,1973
Turkmenistan,TKM,2390213.0,6.143,59.267,1973
Latin America & the Caribbean (IDA & IBRD countries),TLA,296643292.0,5.06775397625069,61.2407770158864,1973
Timor-Leste,TLS,654437.0,5.298,38.077,1973
Middle East & North Africa (IDA & IBRD countries),TMN,138211123.0,6.56945940492532,54.2372211688273,1973
Tonga,TON,86988.0,5.512,65.766,1973
South Asia (IDA & IBRD),TSA,763310561.0,5.60776999583911,49.8647424295837,1973
Sub-Saharan Africa (IDA & IBRD countries),TSS,317234127.0,6.7918418226102,45.7528764478611,1973
Trinidad and Tobago,TTO,982592.0,3.389,65.61,1973
Tunisia,TUN,5405355.0,6.33,54.591,1973
Turkey,TUR,37472298.0,5.316,54.109,1973
Tuvalu,TUV,7537.0,4.9610554298871365,58.99567605839336,1973
Tanzania,TZA,14985131.0,6.758,47.992,1973
Uganda,UGA,10256429.0,7.103,49.236,1973
Ukraine,UKR,48127172.0,2.04,69.9629268292683,1973
Upper middle income,UMC,1542033797.0,4.416962626324,62.4250798798712,1973
Uruguay,URY,2822081.0,2.989,68.823,1973
United States,USA,211909000.0,1.879,71.3560975609756,1973
Uzbekistan,UZB,13173590.0,6.088,63.125,1973
St. Vincent and the Grenadines,VCT,93517.0,5.417,65.933,1973
"Venezuela, RB",VEN,12636969.0,4.905,65.899,1973
British Virgin Islands,VGB,10264.0,4.9610554298871365,58.99567605839336,1973
Virgin Islands (U.S.),VIR,84121.0,4.527,69.9355853658537,1973
Vietnam,VNM,46604726.0,6.251,59.214,1973
Vanuatu,VUT,93765.0,6.067,54.101,1973
World,WLD,3916243700.0,4.40534749302124,60.1122364806538,1973
Samoa,WSM,148889.0,6.952,56.278,1973
Kosovo,XKX,1308000.0,4.9610554298871365,58.99567605839336,1973
"Yemen, Rep.",YEM,6523452.0,8.003,43.763,1973
South Africa,ZAF,24829693.0,5.457,56.728,1973
Zambia,ZMB,4629402.0,7.393,50.401,1973
Zimbabwe,ZWE,5727044.0,7.417,55.948,1973
Aruba,ABW,60528.0,2.552,70.519,1974
Afghanistan,AFG,12321541.0,7.45,38.54,1974
Angola,AGO,7474338.0,7.614,38.712,1974
Albania,ALB,2350124.0,4.373,68.341,1974
Andorra,AND,29520.0,4.898987908551565,59.31534342021081,1974
Arab World,ARB,136696761.0,6.68201225640317,54.797431640103,1974
United Arab Emirates,ARE,471364.0,6.245,64.433,1974
Argentina,ARG,25644506.0,3.264,67.652,1974
Armenia,ARM,2773747.0,2.875,70.774,1974
American Samoa,ASM,29488.0,4.898987908551565,59.31534342021081,1974
Antigua and Barbuda,ATG,70878.0,2.908,67.181,1974
Australia,AUS,13723000.0,2.397,72.2360975609756,1974
Austria,AUT,7599038.0,1.91,71.0121951219512,1974
Azerbaijan,AZE,5579077.0,4.341,63.688,1974
Burundi,BDI,3618585.0,7.35,44.865,1974
Belgium,BEL,9772419.0,1.83,71.9858536585366,1974
Benin,BEN,3187412.0,6.896,44.337,1974
Burkina Faso,BFA,6040041.0,6.799,41.025,1974
Bangladesh,BGD,69884420.0,6.869,47.925,1974
Bulgaria,BGR,8678745.0,2.29,71.2080487804878,1974
Bahrain,BHR,251911.0,5.721,66.421,1974
"Bahamas, The",BHS,185099.0,3.33,67.027,1974
Bosnia and Herzegovina,BIH,3942223.0,2.58,68.39,1974
Belarus,BLR,9317584.0,2.21,70.0680731707317,1974
Belize,BLZ,131307.0,6.287,67.354,1974
Bermuda,BMU,53400.0,4.898987908551565,59.31534342021081,1974
Bolivia,BOL,4902168.0,6.081,47.315,1974
Brazil,BRA,105069367.0,4.55,60.527,1974
Barbados,BRB,244539.0,2.513,66.894,1974
Brunei Darussalam,BRN,155109.0,5.183,68.369,1974
Bhutan,BTN,338943.0,6.69,41.784,1974
Botswana,BWA,796095.0,6.51,57.065,1974
Central African Republic,CAF,1975521.0,5.951,45.129,1974
Canada,CAN,22774087.0,1.837,73.2375609756098,1974
Central Europe and the Baltics,CEB,101946256.0,2.36413534026894,70.3058738691849,1974
Switzerland,CHE,6341405.0,1.73,74.2870731707317,1974
Channel Islands,CHI,125682.0,1.735,72.261,1974
Chile,CHL,10267056.0,3.353,64.967,1974
China,CHN,900350000.0,4.181,63.134,1974
Cote d'Ivoire,CIV,6305287.0,7.929,46.94,1974
Cameroon,CMR,7254468.0,6.367,48.247,1974
"Congo, Dem. Rep.",COD,22280923.0,6.341,45.026,1974
"Congo, Rep.",COG,1542690.0,6.384,54.544,1974
Colombia,COL,24208021.0,4.675,62.36,1974
Comoros,COM,250104.0,7.052,47.441,1974
Cabo Verde,CPV,272292.0,6.818,56.94,1974
Costa Rica,CRI,2045580.0,3.898,68.519,1974
Caribbean small states,CSS,5142246.0,4.2766638615398,66.7845499875848,1974
Cuba,CUB,9315373.0,3.127,71.712,1974
Curacao,CUW,148351.0,4.898987908551565,59.31534342021081,1974
Cayman Islands,CYM,11498.0,4.898987908551565,59.31534342021081,1974
Cyprus,CYP,642339.0,2.393,73.53,1974
Czech Republic,CZE,9988459.0,2.46,70.0865853658537,1974
Germany,DEU,78967433.0,1.51,71.1954146341463,1974
Djibouti,DJI,205181.0,6.803,51.442,1974
Dominica,DMA,71807.0,4.898987908551565,59.31534342021081,1974
Denmark,DNK,5045297.0,1.9,73.8082926829268,1974
Dominican Republic,DOM,5019473.0,5.382,60.549,1974
Algeria,DZA,16247113.0,7.505,52.215,1974
East Asia & Pacific (excluding high income),EAP,1230436635.0,4.48421659239622,61.7131825652796,1974
Early-demographic dividend,EAR,1376073396.0,5.64512683947611,53.1695720214242,1974
East Asia & Pacific,EAS,1415128313.0,4.18601964502317,63.0197288275235,1974
Europe & Central Asia (excluding high income),ECA,332789612.0,2.77589582993138,66.4451831926386,1974
Europe & Central Asia,ECS,761701324.0,2.40229557733485,69.6327499413669,1974
Ecuador,ECU,6798206.0,5.577,59.682,1974
"Egypt, Arab Rep.",EGY,38322022.0,5.899,54.027,1974
Euro area,EMU,294689415.0,2.09972839461765,72.0268567829313,1974
Eritrea,ERI,2019717.0,6.609,44.691,1974
Spain,ESP,35373335.0,2.88,72.969756097561,1974
Estonia,EST,1418169.0,2.07,69.5902195121951,1974
Ethiopia,ETH,31851708.0,7.121,43.894,1974
European Union,EUU,452475893.0,2.13128333719365,71.8261862461727,1974
Fragile and conflict affected situations,FCS,173281249.0,6.67514166776181,48.4675984645161,1974
Finland,FIN,4690574.0,1.61,71.1348780487805,1974
Fiji,FJI,565388.0,4.106,61.191,1974
France,FRA,53882416.0,2.18,72.6048780487805,1974
Faroe Islands,FRO,40955.0,3.1,59.31534342021081,1974
"Micronesia, Fed. Sts.",FSM,62476.0,6.77,63.419,1974
Gabon,GAB,636696.0,5.343,50.018,1974
United Kingdom,GBR,56229974.0,1.92,72.5243902439024,1974
Georgia,GEO,4279500.0,2.533,68.718,1974
Ghana,GHA,9604276.0,6.855,50.505,1974
Gibraltar,GIB,29427.0,4.898987908551565,59.31534342021081,1974
